instance_id,label
B15_05,dead
A07_09,live
D07_01,live
A09_07,live
C18_02,dead
B22_12,dead
D22_08,dead
A24_04,dead
D11_10,live
B03_14,live
C12_03,live
A03_06,live
A05_02,live
C14_07,dead
B05_10,live
A19_12,dead
D20_03,dead
C23_10,dead
B06_04,live
C17_13,dead
A14_08,dead
C03_09,live
E03_13,live
D12_04,live
D08_10,live
C20_04,dead
D04_15,live
A16_03,dead
B16_11,dead
C07_06,live
D02_11,live
C01_02,live
A10_07,live
C09_08,live
D18_05,dead
B21_06,dead
A21_14,dead
C08_13,live
B19_04,dead
C23_14,dead
D20_07,dead
C12_07,live
B03_10,live
A03_02,live
D11_14,live
A05_06,live
B05_14,live
C14_03,dead
D17_10,dead
A09_03,live
B09_11,live
A22_04,dead
B24_12,dead
D24_08,live
D01_01,live
A01_09,live
C02_12,live
E02_08,live
B13_05,dead
D07_05,live
C16_08,live
A15_13,dead
B15_01,dead
A18_09,dead
B21_02,dead
A21_10,dead
A16_07,dead
C07_02,live
D04_11,live
B10_11,live
C01_06,live
A10_03,live
D02_15,live
D08_14,live
B23_09,dead
D23_13,live
C05_09,live
D14_04,dead
A06_12,live
A12_08,live
C11_13,live
A14_13,dead
B14_01,dead
C17_08,dead
D06_05,live
B12_05,live
C03_12,live
E03_08,live
A08_03,live
B08_11,live
C19_06,dead
A23_04,dead
D16_10,dead
A04_06,live
C15_03,dead
B04_14,live
D10_14,live
E01_03,live
B02_10,live
C13_07,dead
A02_02,live
B18_04,dead
C09_13,live
C24_10,dead
D21_07,dead
C22_14,dead
C10_13,live
B01_04,live
A13_08,dead
A07_12,live
D15_04,dead
C04_09,live
E04_13,live
D09_14,live
B22_09,dead
D22_13,dead
D03_15,live
B11_11,live
A11_03,live
D05_11,live
A17_07,dead
C06_02,live
A19_09,dead
D19_01,dead
B20_02,dead
A20_10,dead
B21_09,dead
D21_13,dead
C24_04,dead
B18_10,dead
C09_07,live
A18_02,dead
A10_08,live
B02_04,live
C13_13,dead
C07_09,live
A04_12,live
A23_10,dead
B23_02,live
B08_05,live
C19_12,dead
A12_03,live
B12_11,live
C03_06,live
C05_02,live
A14_07,dead
D06_11,live
A20_04,dead
D05_05,live
C14_08,dead
B17_01,dead
A17_13,dead
A03_09,live
D03_01,live
B11_05,live
D24_03,dead
C21_14,dead
D22_07,dead
A09_08,live
B07_14,live
C16_03,live
A07_06,live
D15_10,dead
E04_07,live
A01_02,live
C10_07,live
B01_10,live
E02_03,live
D07_11,live
C04_02,live
A15_07,dead
D01_15,live
A13_03,dead
C02_06,live
B13_11,dead
B24_06,dead
A24_14,dead
A22_10,dead
B22_02,dead
C18_12,dead
B09_05,live
A05_12,live
D17_04,dead
C06_09,live
C12_13,live
B03_04,live
A11_08,live
B20_09,dead
D20_13,dead
C08_07,live
B19_10,dead
A19_02,dead
D12_14,live
E03_03,live
C11_07,live
D14_10,dead
C17_03,dead
B06_14,live
A06_06,live
D23_07,dead
C20_14,dead
A08_08,live
B10_05,live
C01_12,live
E01_08,live
A02_09,live
D02_01,live
B16_01,live
A16_13,dead
C15_08,dead
D04_05,live
A21_04,dead
A11_12,live
C12_09,live
D03_04,live
B17_04,dead
C06_13,live
A05_08,live
D19_10,dead
A20_01,dead
B20_13,dead
D20_09,dead
E02_06,live
D13_11,dead
A01_07,live
C10_02,live
B01_15,live
E04_02,live
B07_11,live
C16_06,dead
A07_03,live
C18_08,dead
D09_05,live
D22_02,dead
C21_11,dead
D24_06,dead
C15_12,live
B04_05,live
D16_01,dead
A16_09,live
A02_13,live
B02_01,live
D10_05,live
C01_08,live
E01_12,live
C09_02,live
A18_07,dead
C24_01,dead
C22_05,dead
D06_14,live
C05_07,live
B14_10,dead
A14_02,dead
A12_06,live
B12_14,live
C03_03,live
A08_12,live
B23_07,dead
D08_05,live
C19_08,dead
C20_11,dead
D23_02,dead
C17_06,dead
B06_11,live
A06_03,live
C11_02,live
D12_11,live
E03_06,live
D18_10,dead
A21_01,dead
B21_13,dead
D21_09,dead
A04_08,live
C07_13,live
B16_04,dead
D02_04,live
C13_09,dead
A10_12,live
A09_12,live
A22_15,dead
B22_07,dead
B24_03,dead
A24_11,dead
A13_06,dead
C02_03,live
D01_10,live
B15_10,dead
C04_07,live
A15_02,dead
D07_14,live
C08_02,live
A19_07,dead
C23_05,dead
D11_05,live
A03_13,live
B03_01,live
D17_01,dead
A17_09,live
B05_05,live
C14_12,dead
D02_10,live
B10_14,live
C01_03,live
A10_06,live
D04_14,live
A16_02,dead
C07_07,live
B16_10,dead
B21_07,dead
D18_04,dead
C09_09,live
D12_05,live
C03_08,live
E03_12,live
C17_12,dead
B06_05,live
A14_09,dead
D14_01,dead
C20_05,dead
D08_11,live
A05_03,live
B05_11,live
C14_06,dead
D11_11,live
C12_02,live
B03_15,live
A03_07,live
D20_02,dead
C23_11,dead
B19_01,dead
B15_04,dead
C04_13,live
E04_09,live
A07_08,live
A13_12,dead
C10_09,live
D01_04,live
A24_05,dead
B22_13,live
D22_09,dead
A22_01,dead
A09_06,live
C18_03,dead
B09_14,live
B24_08,dead
D24_12,dead
C21_05,dead
D09_11,live
A15_09,dead
B07_05,live
C16_12,dead
C02_08,live
E02_12,live
D13_05,dead
B01_01,live
A01_13,live
B20_07,dead
C08_09,live
D19_04,dead
A17_02,dead
B17_10,dead
C06_07,live
D05_14,live
B11_14,live
A11_06,live
D03_10,live
B23_13,dead
D23_09,dead
A23_01,dead
A08_06,live
B08_14,live
C19_03,dead
C11_09,live
A12_12,live
A06_08,live
C05_13,live
B14_04,dead
D21_02,dead
C24_15,dead
A18_13,dead
B18_01,dead
B02_15,live
C13_02,dead
A02_07,live
D10_11,live
E01_06,live
A04_03,live
C15_06,dead
B04_11,live
D05_10,live
A17_06,dead
C06_03,live
D03_14,live
B11_10,live
A11_02,live
B20_03,dead
A20_11,dead
A19_08,dead
A07_13,live
B07_01,live
C04_08,live
E04_12,live
D15_05,dead
B01_05,live
C10_12,live
D13_01,dead
A13_09,dead
B22_08,dead
D22_12,dead
E01_02,live
D10_15,live
C13_06,dead
B02_11,live
A02_03,live
D16_11,dead
A04_07,live
B04_15,live
C15_02,dead
D21_06,live
C24_11,dead
C09_12,live
B18_05,dead
C03_13,live
E03_09,live
B12_04,live
A14_12,dead
D06_04,live
C17_09,dead
A23_05,dead
A08_02,live
C19_07,dead
B08_10,live
B23_08,dead
D23_12,dead
C20_01,dead
D12_01,live
A12_09,live
C11_12,live
D14_05,live
C05_08,live
A06_13,live
B06_01,live
B21_03,dead
A21_11,dead
A18_08,dead
C01_07,live
B10_10,live
A10_02,live
D02_14,live
A16_06,dead
B16_14,live
C07_03,live
D04_10,live
A24_01,dead
B24_13,dead
D24_09,dead
A22_05,dead
A09_02,live
B09_10,live
C18_07,dead
C16_09,dead
D07_04,live
A15_12,dead
A01_08,live
B13_04,dead
C02_13,live
E02_09,live
D20_06,dead
B19_05,dead
C08_12,live
A05_07,live
C14_02,dead
D17_11,dead
B03_11,live
C12_06,live
A03_03,live
D11_15,live
A16_12,dead
D04_04,live
C15_09,dead
C01_13,live
E01_09,live
B10_04,live
A02_08,live
A21_05,dead
D14_11,dead
B06_15,live
C17_02,dead
A06_07,live
E03_02,live
D12_15,live
C11_06,live
D08_01,live
A08_09,live
D23_06,dead
C20_15,dead
B03_05,live
C12_12,live
A11_09,live
D11_01,live
B05_01,live
A05_13,live
C06_08,live
D17_05,dead
B19_11,dead
C08_06,live
A19_03,dead
C23_01,dead
B20_08,dead
D20_12,dead
D01_14,live
A13_02,dead
B13_10,live
D07_10,live
C04_03,live
A15_06,dead
B09_04,live
C18_13,dead
A09_16,live
A22_11,dead
B22_03,dead
B24_07,dead
D09_01,live
A09_09,live
D22_06,dead
D24_02,dead
A01_03,live
B01_11,live
C10_06,live
E02_02,live
C16_02,dead
B07_15,live
A07_07,live
E04_06,live
D15_11,live
A20_05,dead
A03_08,live
B11_04,live
C14_09,dead
D05_04,live
A17_12,dead
C19_13,dead
B08_04,live
A23_11,dead
B23_03,dead
C05_03,live
A14_06,dead
D06_10,live
A12_02,live
C03_07,live
B12_10,live
C09_06,live
B18_11,dead
A18_03,dead
C24_05,dead
B21_08,dead
C22_01,dead
D16_05,dead
C07_08,live
B04_01,live
A04_13,live
A10_09,live
D10_01,live
C13_12,dead
B02_05,live
C20_06,dead
D08_12,live
B08_08,live
B06_06,live
C17_11,dead
A06_14,live
D14_02,dead
E03_11,live
D12_06,live
C24_09,dead
B21_04,dead
D18_07,dead
D16_09,dead
B16_13,live
C07_04,live
A16_01,live
D02_13,live
B02_09,live
A10_05,live
A22_02,dead
B22_10,dead
A24_06,dead
A13_11,dead
B13_03,dead
C02_14,live
D01_07,live
C04_10,live
B15_07,dead
A15_15,dead
D07_03,live
A20_09,dead
D20_01,dead
C23_12,dead
B19_02,dead
C08_15,live
A19_10,dead
D11_12,live
B11_08,live
A03_04,live
C12_01,live
C14_05,dead
D05_08,live
B05_12,live
A11_05,live
D03_13,live
B03_09,live
C06_04,live
D17_09,dead
A17_01,dead
B20_04,dead
D19_07,dead
D13_06,dead
E02_11,live
A01_10,live
B01_02,live
C10_15,live
E04_15,live
D15_02,dead
C16_11,dead
B07_06,live
A07_14,live
D24_11,dead
D09_12,live
B09_08,live
D04_08,live
B04_12,live
C15_05,dead
A02_04,live
C13_01,dead
E01_05,live
D10_12,live
B10_08,live
C22_12,dead
A21_09,dead
D21_01,dead
C09_15,live
B18_02,dead
A18_10,dead
D06_03,live
B14_07,dead
C05_10,live
A14_15,dead
A12_11,live
C03_14,live
B12_03,live
A23_02,dead
B23_10,dead
A08_05,live
D09_06,live
D24_05,dead
D22_01,dead
A22_09,dead
C21_12,dead
E04_01,live
C16_05,dead
D07_08,live
B07_12,live
D13_12,dead
B13_08,dead
E02_05,live
C10_01,live
A01_04,live
B19_09,dead
B20_10,dead
A20_02,dead
C06_10,live
B17_07,dead
D05_03,live
B11_03,live
A11_11,live
D03_07,live
A08_11,live
C19_14,dead
B08_03,live
B23_04,dead
A12_05,live
A14_01,live
D14_09,dead
B14_13,dead
C05_04,live
A18_04,dead
C09_01,live
C22_06,dead
D21_15,dead
C24_02,dead
B02_02,live
A02_10,live
E01_11,live
D10_06,live
A04_14,live
B04_06,live
C15_11,live
D16_02,dead
D02_07,live
C01_14,live
B10_03,live
A10_11,live
D04_03,live
B16_07,dead
C07_10,live
B18_09,dead
B21_10,dead
A21_02,dead
C11_01,live
E03_05,live
D12_12,live
B12_08,live
D06_08,live
B06_12,live
C17_05,dead
D08_06,live
C20_12,dead
D23_01,dead
A23_09,dead
D17_02,dead
A05_14,live
C14_11,dead
B05_06,live
D11_06,live
B03_02,live
C12_15,live
A03_10,live
A19_04,dead
C08_01,live
C23_06,dead
A15_01,dead
C04_04,live
D15_09,dead
B15_13,live
A13_05,dead
D01_13,live
B01_09,live
A09_11,live
B09_03,live
C18_14,dead
A24_12,dead
B22_04,dead
D08_02,live
D23_05,dead
E03_01,live
C11_05,live
D14_12,dead
B14_08,dead
A06_04,live
C17_01,dead
A21_06,dead
B10_07,live
C01_10,live
A10_15,live
D02_03,live
C07_14,live
B16_03,dead
D04_07,live
A09_15,live
C18_10,dead
B09_07,live
B24_04,dead
C21_09,dead
A22_12,dead
D07_13,live
B07_09,live
A15_05,dead
C02_04,live
D13_09,dead
B13_13,dead
A13_01,dead
C08_05,live
D19_08,dead
B19_12,dead
C23_02,dead
D20_11,live
A05_10,live
B05_02,live
D17_06,dead
C12_11,live
B03_06,live
A03_14,live
D11_02,live
D05_07,live
A17_11,dead
B17_03,dead
C06_14,live
D03_03,live
B11_07,live
A11_15,live
B20_14,dead
A20_06,dead
A07_04,live
C16_01,dead
D15_12,dead
B15_08,dead
E04_05,live
C10_05,live
D01_08,live
B01_12,live
E02_01,live
D09_02,live
A24_09,dead
D24_01,dead
D22_05,dead
D10_02,live
E01_15,live
B02_06,live
C13_11,dead
A02_14,live
D16_06,dead
A04_10,live
B04_02,live
D18_08,dead
B18_12,dead
C09_05,live
D21_11,dead
C22_02,dead
C24_06,dead
D12_09,live
B12_13,live
C03_04,live
A12_01,live
A14_05,dead
D06_13,live
B06_09,live
A08_15,live
B08_07,live
C19_10,dead
A23_12,dead
C20_09,dead
C21_02,dead
D22_11,dead
A01_14,live
C10_11,live
B01_06,live
E02_15,live
D13_02,live
B07_02,live
A07_10,live
D15_06,dead
E04_11,live
C23_09,dead
A20_12,dead
D19_03,dead
A11_01,live
D11_09,live
B11_13,live
D05_13,live
B05_09,live
A17_05,dead
A23_06,dead
B23_14,dead
D08_09,live
B08_13,live
C19_04,dead
A08_01,live
C05_14,live
B14_03,dead
A14_11,dead
D06_07,live
A12_15,live
B12_07,live
C03_10,live
C24_12,dead
D21_05,dead
B18_06,dead
C09_11,live
A18_14,dead
D16_12,dead
B16_08,dead
C15_01,dead
A04_04,live
E01_01,live
D02_08,live
B02_12,live
C13_05,dead
A16_05,dead
D04_13,live
B04_09,live
A10_01,live
D10_09,live
B10_13,live
C01_04,live
A21_12,dead
C22_09,dead
D18_03,dead
D14_06,dead
B06_02,live
A06_10,live
D12_02,live
C11_11,live
D23_11,dead
C20_02,dead
C12_05,live
D03_08,live
B03_12,live
C14_01,dead
A05_04,live
D17_12,dead
B17_08,dead
D20_05,dead
C08_11,live
B19_06,dead
D01_03,live
C02_10,live
B13_07,dead
D07_07,live
B15_03,dead
C04_14,live
A15_11,dead
A22_06,dead
B22_14,dead
B24_10,dead
A24_02,dead
C18_04,dead
D09_09,live
B09_13,live
A09_01,live
A12_10,live
B12_02,live
C03_15,live
D06_02,live
C05_11,live
B14_06,dead
A14_14,dead
C19_01,live
A08_04,live
A23_03,dead
B23_11,dead
A02_05,live
D10_13,live
B10_09,live
E01_04,live
C15_04,live
D04_09,live
B04_13,live
A04_01,live
B18_03,dead
C09_14,live
A18_11,dead
C22_13,dead
A21_08,dead
D15_03,dead
E04_14,live
B07_07,live
C16_10,dead
E02_10,live
D13_07,dead
A01_11,live
C10_14,live
B01_03,live
D09_13,live
B09_09,live
D24_10,dead
D22_14,dead
C21_07,dead
D17_08,dead
B17_12,dead
C06_05,live
A11_04,live
D03_12,live
B03_08,live
D19_06,dead
B20_05,dead
C08_14,live
B19_03,dead
A19_11,dead
A20_08,dead
C23_13,dead
D05_09,live
B05_13,live
C14_04,dead
A05_01,live
D11_13,live
B11_09,live
A03_05,live
C18_01,dead
A09_04,live
A24_07,dead
A22_03,dead
B22_11,dead
B15_06,dead
C04_11,live
A15_14,dead
D07_02,live
A13_10,dead
C02_15,live
B13_02,dead
D01_06,live
D18_06,dead
B21_05,dead
C24_08,dead
D02_12,live
B02_08,live
A10_04,live
C01_01,live
C07_05,live
D16_08,dead
B16_12,live
D08_13,live
B08_09,live
C20_07,dead
C11_14,live
D12_07,live
E03_10,live
C17_10,dead
B06_07,live
A06_15,live
D14_03,dead
C02_01,live
A13_04,dead
D01_12,live
B01_08,live
D15_08,dead
B15_12,dead
C04_05,live
B22_05,dead
A24_13,dead
B24_01,dead
A09_10,live
B09_02,live
D11_07,live
C12_14,live
B03_03,live
A03_11,live
D17_03,dead
A05_15,live
B05_07,live
C14_10,dead
D20_14,dead
C23_07,dead
A19_05,dead
A06_01,live
C17_04,dead
D06_09,live
B06_13,live
D12_13,live
B12_09,live
E03_04,live
C20_13,dead
A23_08,dead
D08_07,live
D04_02,live
A16_14,dead
C07_11,live
B16_06,dead
D02_06,live
B10_02,live
C01_15,live
A10_10,live
B21_11,dead
A21_03,dead
D18_12,dead
B18_08,dead
C24_03,dead
C22_07,dead
D21_14,dead
A18_05,dead
A04_15,live
C15_10,dead
B04_07,live
D16_03,dead
B02_03,live
C13_14,live
A02_11,live
D10_07,live
E01_10,live
B23_05,dead
A08_10,live
B08_02,live
C05_05,live
D14_08,dead
B14_12,dead
C03_01,live
A12_04,live
B20_11,dead
A20_03,dead
B19_08,dead
B11_02,live
A11_10,live
D03_06,live
A17_14,dead
B17_06,live
C06_11,live
D05_02,live
A22_08,dead
C21_13,dead
D24_04,dead
D09_07,live
E02_04,live
D13_13,dead
B13_09,dead
A01_05,live
A07_01,live
D07_09,live
B07_13,live
C16_04,dead
A14_04,dead
C05_01,live
D06_12,live
B06_08,live
C03_05,live
D12_08,live
B12_12,live
B23_01,dead
C20_08,dead
A08_14,live
C19_11,dead
B08_06,live
D16_07,dead
A04_11,live
B04_03,live
E01_14,live
D10_03,live
C13_10,dead
B02_07,live
A02_15,live
C24_07,live
D21_10,dead
C22_03,dead
A18_01,dead
C09_04,live
D18_09,dead
B18_13,dead
D01_09,live
B01_13,live
C10_04,live
A01_01,live
A07_05,live
E04_04,live
D15_13,dead
B15_09,dead
D22_04,dead
A24_08,dead
D09_03,live
D03_02,live
B11_06,live
A11_14,live
D05_06,live
A17_10,dead
C06_15,live
B17_02,dead
A20_07,dead
C23_03,dead
D20_10,dead
A19_01,dead
D19_09,dead
B19_13,dead
C08_04,live
B03_07,live
C12_10,live
A03_15,live
D11_03,live
A05_11,live
B05_03,live
D17_07,dead
B22_01,dead
A22_13,dead
B24_05,dead
A09_14,live
B09_06,live
C18_11,dead
D13_08,dead
B13_12,dead
C02_05,live
D07_12,live
B07_08,live
A15_04,dead
C04_01,live
A21_07,dead
A16_10,dead
B16_02,dead
D04_06,live
C01_11,live
B10_06,live
A10_14,live
D02_02,live
D23_04,dead
D08_03,live
D14_13,dead
B14_09,dead
A06_05,live
C11_04,live
D07_06,live
C04_15,live
B15_02,live
A15_10,dead
D01_02,live
A13_14,dead
B13_06,live
C02_11,live
D09_08,live
B09_12,live
C18_05,dead
B24_11,dead
A24_03,dead
A22_07,dead
B22_15,dead
A05_05,live
D17_13,dead
B17_09,dead
A03_01,live
D03_09,live
B03_13,live
C12_04,live
B19_07,dead
C08_10,live
D20_04,dead
E03_14,live
D12_03,live
C11_10,live
D14_07,dead
B06_03,live
A06_11,live
D23_10,dead
C20_03,dead
C01_05,live
D10_08,live
B10_12,live
C07_01,live
A16_04,dead
D04_12,live
B04_08,live
D18_02,dead
A21_13,live
B21_01,dead
C22_08,dead
C09_10,live
B18_07,dead
D21_04,dead
C24_13,dead
A02_01,live
C13_04,dead
D02_09,live
B02_13,live
D16_13,dead
B16_09,dead
A04_05,live
C19_05,live
D08_08,live
B08_12,live
A23_07,dead
A12_14,live
C03_11,live
B12_06,live
B14_02,live
C05_15,live
A14_10,live
D06_06,live
D19_02,dead
C23_08,dead
A20_13,dead
B20_01,dead
D05_12,live
B05_08,live
C06_01,live
A17_04,dead
D11_08,live
B11_12,live
C21_03,dead
D22_10,dead
C16_14,live
B07_03,live
A07_11,live
E04_10,live
A01_15,live
B01_07,live
C10_10,live
D13_03,live
E02_14,live
